track,artist,genre,valence_tags,arousal_tags
Blackbird,Glee Cast,guitar,7.045,4.2283333333333335
(Sittin' On) The Dock Of The Bay (Take 1),Otis Redding,soul,4.4975,3.815
"Girls, Girls, Girls (Tom Werman Band Intro)",Mötley Crüe,classic rock,3.85,5.64
Reborn,Syrup16g,rock,5.5633333333333335,3.296666666666667
Bela Lugosi's Dead,Bauhaus,post-punk,4.987647058823529,4.397058823529412
In The Forest,The Coral,indie,4.509375,2.65484375
First Love,Adele,soul,6.762222222222222,4.050246913580248
Tell Me You Love Me,Lexaunculpt,idm,6.615,6.81
Piano Song,Tindersticks,indie,4.711844660194175,3.923009708737864
Wind Cries Mary (Jimi Hendrix),Jamie Cullum,,5.625,4.038333333333333
Hellfire,Beyond Twilight,progressive metal,7.63,5.89
Technical Lover,Music Instructor,electronic,7.162,4.208
Soul Doors,2002,new age,7.27,2.74
Things Are Gonna Get Easier,Low Motion Disco,disco,6.4025,3.92625
Bring Down Like I (Naked Versi,Anna Ternheim,singer-songwriter,5.824,3.36
Elegy for Elsabet,The Weakerthans,,6.47,1.95
Man of the Hour,Norah Jones,jazz,5.740133333333333,4.276
Too Late (Original Busta Move Mix),Backroom Sounds,,7.8,5.25
If You Don't Cry,The Magnetic Fields,indie,4.345000000000001,3.6225
Hipster Bitch,Lelia Broussard,singer-songwriter,2.675,2.915
Around,Plastica,pop,5.142,3.196
Part 1 (Bent Remix),Dusted / Always Remember To Respect Your Mother,chill,4.8625,2.8175
童謡綺譚～結～ 通りゃんせ ほたるこい ずいずいずっころばし かごめかごめ,志方あきこ,hip-hop,3.8778260869565218,4.951304347826087
Unfaithful Children,Al Campbell,reggae,6.570000000000001,5.04
The Dropsonde,Caspian,post-rock,4.9783333333333335,4.34
Feedbacker,Boris with Merzbow,drone,5.708620689655173,4.433793103448275
i feel but you don't,Phuq,noise,3.01375,4.39125
ST CATHERINE (LIVE),Secret Sauna Sirens,experimental,1.87,2.065
Aux Armes Et Caetera (Live),Serge Gainsbourg,chanson,6.32,3.23
To Catch A Beat,Console,electronic,4.876666666666667,2.13
Snowbound,Donald Fagen,jazz rock,5.238,3.068
Chocolate Salty Balls,South Park,,7.81,5.33
カササギ －Τα εννέα πουλιά－,VAGRANCY,noise,5.14,4.214
UFO,Newton Faulkner,acoustic,5.636571428571429,3.342571428571429
I’m Not Perfect (But I’m Perfect for You),Grace Jones,,4.85,5.77
Strobe,Friendly Fires,electronic,7.355636363636363,4.921818181818182
The Lines Are Cut,The Coast,soundtrack,4.72,5.99
Fall at Your Feet,Crowded House,rock,6.730107526881719,4.344623655913978
Tentations,Mélanie Renaud,nu jazz,7.32,6.41
Pussy Time,Nashville Pussy,stoner rock,3.85,5.64
Azurra,Gui Boratto,electronic,7.5,3.35
Corollary 3.8,asfyxia,,5.29,3.48
Audax Powder,Polygon Window,idm,5.9325,4.180000000000001
Bedroom Toys,Duran Duran,pop,7.7250943396226415,6.167924528301886
Brave,Leona Lewis,soul,7.375714285714286,5.101428571428571
Let Us Be,Matt Haupt,rock,6.781904761904762,4.349047619047619
Cloisterphobia,Thee More Shallows,indie,3.0,5.35
"2,000 Miles",The Pretenders,,6.655,4.81
I Come and Stand at Every Door,The Byrds,classic rock,8.0,4.38
Minimize,Ernesto Schnack,guitar,6.34,5.525
Deeply Buried,The Microphones,indie,2.625,1.865
8:30 In the Morning,Agustín Piña featuring Pale Grey Sky,,2.91,5.1
City Boy Blues (Demo),Mötley Crüe,classic rock,3.85,5.64
Logos,Rodrigo y Gabriela,guitar,7.77,4.14
Clearview,Dementio13 Feat Pixieguts,,6.21,3.5
Shoulder Holster (DJ Swamp Mix),Morcheeba,,5.68,4.27
Cats Sleeping On Clouds,Maneki Neko,ambient,6.4676923076923085,3.527692307692308
There Is No Mathematics To Love Or Loss,Anberlin,emo,3.63,4.64
Hot Love,Cheap Trick,rock,3.85,5.64
Time Enough for Rocking When We're Old,The Magnetic Fields,indie pop,7.041704545454545,3.952045454545454
Drink Deep,Laura Veirs,folk,5.970437956204378,4.321897810218978
Can the Gwot Save Us?,Kaki King,guitar,6.062962962962963,3.5529629629629627
We Know Too Much,Mark Heard,southern rock,3.19,5.0
There's a Touch,The Proclaimers,alternative rock,6.88,5.066666666666667
No Heaven,Champion,electronic,6.27,2.9500000000000006
Picture [Kid Rock Featuring Sheryl Crow],Sheryl Crow,rock,4.023333333333333,2.223333333333333
Are You Ever Coming Back?,The Human League,new wave,5.697499999999999,4.7575
Own It,Drake,hip hop,7.71,6.08
Throw Ya Hands Up (With Lady Bunny),RuPaul,disco,5.055,4.875
Das allerletzte Date,Olli Schulz & der Hund Marie,,6.72,4.86
Taken (album version),Tracy Chapman,singer-songwriter,4.0,2.68
You Don't Have to Let Go,Jessica Simpson,pop,5.8175,5.2
Last Words (feat Nashawn) plus,Nas,hip-hop,2.7,1.79
His Girl Friday,The Academy Is...,pop,7.706,5.5
Endless Shore,Melody's Echo Chamber,psychedelic rock,6.34,4.075
Mars Is A Pretty Red Dress,The Sleeping Sea,rock,4.30375,3.58625
Bye Bye Pride,The Go-Betweens,indie,6.81,4.33
She Don't,LeToya,r&b,6.190819672131148,2.9144262295081966
Broken,Letum,dark ambient,4.177499999999999,3.265
Take You There,Pete Rock & C.L. Smooth,hip hop,6.80247191011236,3.839775280898877
"Many Are Cold, But Few Are Frozen",Drew Danburry,sad,4.914,4.566
여자가 있어도,Brown Eyed Girls,k-pop,3.785,2.75
Meu Piao,Astrud Gilberto,bossa nova,3.41,1.715
Alleyways,The Neighbourhood,indie,5.51,3.5172413793103448
Lookin' For A Love (Album Version),Neil Young,classic rock,3.05,3.05
I Just Don’t Know What To Do With Myself,The White Stripes,rock,7.41,6.575
And I Love Her,"Harry Connick, Jr.",jazz,6.27,2.95
El arte culinario de amarte,Los Cocineros,indie,7.45,4.19
"Slags, Slates Etc",The Fall,,3.29,4.0
Untitled,Nervous Existence,,3.56,5.51
Slaughterhouse,Jesper Kyd,dark ambient,4.32,3.55
This Is Europe Not L.A.,Von Thronstahl,martial industrial,5.4,4.23
Destiny,Anathema,doom metal,4.226711409395973,3.5697315436241617
Djohariah,Sufjan Stevens,indie,6.5593877551020405,4.827551020408163
04 - De Mende dans les Mende,Zeru ta Lur,rock,2.49,2.29
The Road Home,Bvdub,deep techno,3.923333333333333,2.86
Modlitwa o śmiech,Stare Dobre Małżeństwo,,7.45,4.19
Six Underground [Nellee Hoopers Edit],Sneaker Pimps,trip-hop,4.518000000000001,3.696
Sister Ray,Joy Division,post-punk,5.08,4.09
Mute,Loscil,ambient,5.918857142857143,4.019714285714286
Saving All My Love for You,Whitney Houston,pop,7.209240506329113,4.516455696202533
CH 375 268 277 ARS,The Dillinger Escape Plan,mathcore,4.21,4.6
Saturday,Marc Broussard,soul,7.236,4.708
My Army,The Sunshine Underground,indie,5.548,3.884
Money Ain't A Thang,Jay-Z,rap,4.185,3.16
Murder Song,The Cooper Temple Clause,alternative rock,3.868090909090909,4.678999999999999
Placeholder,Elliott Smith,singer-songwriter,3.49,2.816666666666667
Everyone Was Nice,Spell Toronto,,7.17,6.33
Doezend keer n Piek,De Bende Van Baflo Bill,pop,7.81,5.33
I Don't Want to Live on the Moon,Ernie,,2.89,1.92
Surrender (A Second to Think),Saul Williams,hip-hop,5.5475,4.552499999999999
Sexy Mistake,The Chalets,indie,7.119411764705882,6.347058823529412
Hello Lonesome,The Jones Street Boys,singer-songwriter,6.97,2.68
Carousel,Vanessa Carlton,pop,6.84,4.48
Caving,Reggie and the Full Effect,emo,3.770000000000001,4.93
Departure,Frozen Silence,piano,6.477163120567377,3.786382978723405
Killer Wolf,The Jon Spencer Blues Explosion,classic rock,3.29,3.465
Soul Meets Body,Death Cab for Cutie,indie,6.782045454545454,3.972045454545456
The Only One,Morphine,rock,4.955000000000001,3.925
O Come All Ye Faithful,Patty Loveless,country,5.82,4.82
Elves Beam Out,Cynic,ambient,5.7700000000000005,4.455
Wilbury Twist (2007 Remastered LP Version),Traveling Wilburys,rock,7.215,5.055
Shiva Gospel,Bhagavan Das,yoga,2.154950495049505,1.7452475247524752
Fingertips (parts 1 & 2),Stevie Wonder,pop,7.45,6.62
Strollin',Metalwood,jazz,6.8933333333333335,5.47
Crossfire,Brandon Flowers,indie,7.299714285714288,5.355714285714285
Close The Lid,Port O'Brien,indie,5.823728813559322,3.7532203389830503
Greetings,Hamza El Din,oud,6.833333333333333,4.33
SIDamp Theme,Linus Walleij,demoscene,7.5,5.8125
Black Nurse,Glassjaw,post-hardcore,5.65,6.6
Call The Law (Ft. Janelle Monae),OutKast,hip-hop,7.606666666666667,5.61
Miserere,Sophia,dark ambient,1.144,0.818
Death Is the Road to Awe,Clint Mansell,soundtrack,5.650144927536233,4.527391304347826
Ave Maria,Alexander Goldscheider,classical,4.868333333333333,3.786666666666667
Trinity,Lustmord,electronic,3.95,5.57
Hammer,Cliff Martinez,soundtrack,6.6,5.583333333333333
Rhi and Ceremony – Inside the Temple,William Susman,,6.51,4.6066666666666665
A World Without,2econd Class Citizen,downtempo,3.15,3.32
Lights in the Sky,Nine Inch Nails,piano,4.467765957446807,3.588138297872341
The Latest And The Last,Demon Hunter,metalcore,5.77,4.75
Take My Heart,Danielia Cotton,,3.63,4.64
World At Your Feet - The Official England Song for World Cup 2006 (Acoustic Version),Embrace,,4.32,3.55
Man On The Moon (Automatic For The People),R.E.M.,,7.45,4.19
Happy Hearts,Okkervil River,indie,4.681666666666667,4.421666666666667
Open Road Song,EVE 6,alternative rock,1.8097297297297292,1.3664864864864863
Soneodia Untitled1,NOVUM,ambient,6.57,5.04
...Ready For It?,Taylor Swift,pop,6.833333333333333,5.416666666666667
Shimmy Shimmy Quarter Turn,Hellogoodbye,indie,7.835391304347826,5.539826086956521
Cure My Tragedy,Cold,alternative,4.758085106382978,3.992765957446809
Messenger Birds,Mellow Candle,progressive rock,6.84,3.81
Antes de las Seis,Shakira,pop,6.970413223140495,4.466776859504132
Space Travel Is Boring,Modest Mouse,indie rock,8.47,6.05
Take a Chance on Me,Rough Silk,metal,6.72,4.86
Comets,super extra bonus party,indie,7.8,5.25
Sadie Hawkins Dance,Relient K,rock,8.17768115942029,6.188260869565219
Tonight,The Juan Maclean,chill,3.687863247863248,2.662820512820512
The Conqueror,Genesis,progressive rock,6.312307692307693,6.403076923076923
Miles End,Gomez,indie,3.625,1.245
Resigned,Blur,britpop,3.625714285714286,3.072857142857143
Mystic Absolu,Blut aus Nord,black metal,5.805,3.54
Jãbalqã,Secret Chiefs 3,experimental,5.69,6.1125
Anti,Front Line Assembly,ebm,4.386,2.936
I Still Believe In You,Vince Gill,country,6.196428571428571,5.020178571428572
Shoot EmUp,Acylum,dark electro,3.94,4.36
When You Believe,Michelle Pfeiffer & Sally Dworsky,soundtrack,3.595,2.4
Super Falling Star,Stereolab,alternative,3.8275,3.2475
Hopeless,969,noise,5.2475,4.435
Faith,NoMeansNo,punk,6.265,4.57
Fear,Jeffrey Gaines,singer-songwriter,4.32,3.55
Samba Pa Ti,Santana,rock,6.150123456790123,4.254691358024691
I Gave You,"Bonnie ""Prince"" Billy & Matt Sweeney",singer-songwriter,4.017,3.637928571428572
Zoetrope,Keshco,pop,5.864117647058824,3.5376470588235294
Vérző Ima,Dalriada,,5.085,3.6525
Asyl im Paradies,Silly,ostrock,6.72,4.86
Baby Beluga,Raffi,kids,7.63,5.89
Dr. Sun,Ace of Base,pop,7.25,5.65
What Else Is There ? (Live),Röyksopp,electronica,6.5595180722891575,4.312650602409638
"Bunnyrabbits, Satan, Cheese and Milk",Stark Effect,electronic,7.55,6.9
Rastlös,Garmarna,,3.05,3.05
The Pedlar,Polvo,indie rock,6.84,3.81
Memórias,Rodrigo Leão,world,5.0125,2.355
Get Off,The Dandy Warhols,indie,7.552407407407408,5.428333333333334
L.ast Desperate Scream,Destruction,thrash metal,5.0,5.28
One More Song,Big Tent Revival,,7.17,6.33
Ernest Bloch - Nigun,Volodja Balzalorsky,classical,6.916923076923077,4.4738461538461545
The Battles Of Agamemnon (Brooding! Progressive House Mix),TheJunner,trance,4.404285714285714,4.0
The Mummers' Dance,Loreena McKennitt,celtic,3.716352941176471,2.5114117647058825
Standing in My Way,Debbie Harry,new wave,5.42,4.39
The Last Breath (Nobody Could Help You),Amduscia,piano,3.4466666666666668,4.3933333333333335
X.Y.U.,The Smashing Pumpkins,alternative rock,4.2076,5.292800000000001
Outremer,Ataraxia,ambient,5.645413022351796,4.152293488824103
Sevan,Michael Fahres,,3.0,5.35
Neptune,Lisa Gerrard,,3.74,3.24
Star Alfur,Sigur Rós,ambient,4.551666666666667,3.826666666666667
Shutterbug,Veruca Salt,rock,3.784,6.004
Triumph (Feat Cappadonna),Wu-Tang Clan,hip hop,3.08,5.87
Angel of Solitude,Alias,hip-hop,3.15,3.32
Somebody's Watching Me (Single Version),Rockwell,pop,6.945999999999999,5.782
old dirt hill,Dave Matthews Band,rock,5.968571428571429,3.843571428571429
My Love,Lene Marlin,pop,4.315748031496063,3.7762204724409454
Clouds,Ron Ricco,,6.49,3.32
Leave Your Best Girl Home,Ty Kovatch,singer-songwriter,8.09,5.825
유리아이 (Lost In Love),소녀시대,k-pop,3.925,2.8716666666666666
Descent into the Depths,Midnight Syndicate,dark ambient,3.6,2.7266666666666666
Lord Can You Hear Me?,Spacemen 3,shoegaze,6.12,3.1819402985074623
Give Peace A Chance,Plastic Ono Band,classic rock,5.854924242424243,4.038813131313131
Mind Melt,Deee-Lite,dance,6.55,3.52
Not About Angels,Birdy,folk,4.993333333333333,4.263333333333334
Drive By,Duran Duran,spoken word,5.007999999999999,3.462
Reason,Shikata,soundtrack,5.1241666666666665,4.525
A New Dawn (Extended Version),Steve Forte Rio,trance,5.261666666666667,4.198333333333333
La Tour De Babel,Marie Laforêt,french,6.965000000000001,2.65
Aishiteru,MONKEY MAJIK,,5.68,4.27
The Rebel,Immortal Technique,hip-hop,7.26,2.55
Big Cars,Jimmy Eat World,alternative,6.84,3.81
If You Ever Need A Stranger,Jens Lekman,swedish,3.34,1.405
Orphans Of Sickness,Gorguts,death metal,5.0,5.28
The Fear Has Gone,Engineers,alternative rock,5.09,5.07
I've Missed the Train to Nowhere,monotalk,,2.925,4.935
The Whale Song,Modest Mouse,indie,5.72,4.09
I Don't Need A Man,Across the Universe,dance,3.0,4.61
Cholera,Suzie Zuzek,punk,5.37,5.19
20 Years of Hell,Anti-Flag,punk,2.485,5.7
Buch Zum Lesen,Farin Urlaub,rock,7.45,4.19
Early Morning,a-ha,pop,5.734444444444445,4.10074074074074
The Woman With the Alabaster Box,Arvo Pärt,contemporary classical,6.396666666666666,4.193333333333333
Dont Dream Its Over,Crowded House,singer-songwriter,6.21,4.47
Love Sweet Love (feat. Mr. Complex),Morcheeba,trip-hop,7.781666666666666,5.171666666666667
Dominatress,Cultus Sanguine,doom metal,3.15,3.32
The Inevitable Farewell of Democracy,Triarii,martial industrial,6.012368421052631,4.425
Who Am I?,Nina Simone,jazz,4.66,4.085
Je T'aime Tant,Julie Delpy,french pop,6.8660000000000005,3.518
Floricando,Lhasa,latin,3.215,2.175
Not Like You,The Bangles,pop,6.013333333333334,3.993333333333333
Boat Fire,Disko-ions,chill,5.042258064516129,3.9
Distancia,Bendita Prudencia,experimental,5.3,5.36
Old Piano Theme,Wolfsheim,synthpop,2.67,4.37
The Projects (PJays),Handsome Boy Modeling School,hip-hop,5.68,4.27
Duality,Nick Elward,electronic,5.326666666666667,4.3
The Ecstasy of Gold,Metallica,metal,6.726585365853659,4.967317073170731
Soviet National Anthem,Soviet national choir,,5.74,5.24
The Last Time,Julie Doiron,,4.9,4.76
Buildings,Honey is Cool,indie,3.08,5.87
Don't Gotta Work it Out,Fitz and the Tantrums,indie,7.595,5.08
Bluebird Wine,Emmylou Harris,country,8.0,5.76
Bridge Over Troubled Water [Live Album Version],Simon & Garfunkel,folk,5.886,3.8
Brotherhood of Man,The Innocence Mission,rock,6.253333333333333,4.126666666666667
"Piano Concerto no 3 in D Minor, Op.30 - III. Finale. Alla breve",Nikita Magaloff,,7.95,6.95
The Streetsweeper,Papoose,,5.1,4.09
Turn The Heater On,Keith Hudson,reggae,4.32,3.55
Μαύρος Κύκνος,Metro Decay,alternative,7.55,6.9
Nasty Habits,Oingo Boingo,new wave,7.16125,5.21125
Exultation,Amethystium,new age,5.6454545454545455,3.648484848484848
Madre Di Salvezza,Spreu & Weizen,martial industrial,5.4,4.23
If It Really Is Me,Polygon Window,electronic,4.649,4.2780000000000005
Another Day Full of Dread,Bonnie 'Prince' Billy,folk,4.999830508474576,3.839661016949152
It's ok,Lazy Young People,indie,7.0,4.43
Goddess,Banks,electronic,4.863333333333333,4.113333333333334
Nightcall,London Grammar,british,4.773698630136986,3.004383561643836
Dear Daughter,Halestorm,rock,7.57,5.5
Millennium,Robbie Williams,pop,6.900000000000001,5.691666666666666
Morning,Hauschka,piano,6.84,5.0
Outro,Cut Fire Wood,experimental,2.54,2.045
Raging Warpath Dinner Piano,Terminal 11,,4.21,4.6
Homicide,Logic,rap,6.42,2.76
Rescue Me,Teedra Moses,neo soul,6.832955974842768,5.090188679245283
Speed Of Dark,Emilíana Torrini,trip-hop,6.48,4.24
Andrew,Crystal Antlers,experimental,2.59,4.68
Intro/Addicted,Amy Winehouse,soul,6.462366863905324,5.41585798816568
Angel,Mattafix,electronic,4.655643564356436,4.56089108910891
I'll Fly Away,The Word,gospel,7.2,5.66
Reconsider Everything,311,alternative,6.365,4.375
Georgette Plays A Goth,Tullycraft,indie pop,7.809999999999999,5.985
Light Rail Coyote,Sleater-Kinney,indie,6.795,5.222499999999999
Follow me,Gert Wilden & Orchestra,soundtrack,5.836666666666667,5.27
The Shotgun Message,Norma Jean,metalcore,2.55,6.1450000000000005
The Honest Hour,Assembly of Dust,country,3.05,3.05
June 036 (K),Stavros Gasparatos,experimental,5.3,5.36
No Regrets,Katarina Kovac,sad,4.66,4.755
Two Dancers (i),Wild Beasts,british,5.305,4.625
Somewhere,Tom Waits,blues,4.535,4.039047619047619
"Vladimír Hirsch: Torment Of Naissance, op.78 - Energeia",Czech Integrated Ensemble,experimental,5.549999999999999,4.29
Lindsey Wells,Franz Ferdinand,britpop,7.45,4.19
FREESTYLE 04 07 2011,Them Head Choppas,hip hop,4.29,4.68
Sonntag,Alexander Hacke,experimental,4.135,4.545
Rose Hip November,Vashti Bunyan,folk,6.231199999999999,3.906
Life's Cornucopia,Mason Proper,indie,4.54,3.05
Way Down We Go,Kaleo,indie,1.715,1.805
another k-hole,Phuq,noise,3.901666666666667,4.303333333333334
Goodbye,Gravity Kills,industrial,3.3622222222222224,5.0777777777777775
Merry Go Round,Babyshambles,indie,5.965,3.2700000000000005
Dark Moon (Ritual),HowManyDevils,alternative,4.185,4.045
Segler aus Papier (Live Version),Pe Werner,singer-songwriter,7.26,2.55
Lover Man,Palya Bea,,6.775,4.825
Hail To The Lord's Anointed,The Welcome Wagon,indie,6.65,4.77
Кто нас прессует?,"Bad B.,  Sir-J,  Наив",hip-hop,7.19,5.62
True Adventures,British Sea Power,indie,5.111960784313726,3.081960784313725
When Water Comes to Life,Cloud Cult,alternative,5.5325,3.9658333333333338
hymn of legionari youth,Boyd Rice,german,5.4,4.23
I Feel Space,Lindstrøm,electronic,5.25,3.73
Walking Through That Door,Future Islands,electronic,6.585,5.75
Hell's Bells,AC/DC,rock,1.8640740740740744,1.2444444444444445
Ghost of a Good Thing,Dashboard Confessional,emo,5.28622641509434,3.5138679245283018
Heaven Only Knows,K-OS,hip-hop,6.58,3.815
Outside My Window,Stevie Wonder,soul,6.706666666666666,2.6666666666666665
Positivity,Black Eyed Peas,hip hop,6.02,3.393333333333333
Shoot Speed / Kill Light,Primal Scream,indie,3.79,4.123333333333333
Heads Will Roll,The Hutt River Solution,,2.75,5.75
Sometimes (Live),Shark Eye,hard rock,4.3,4.85
Invented,Jimmy Eat World,rock,4.44,3.067142857142857
Let Me Be Your Underwear (Presslaboys Remix),Club 69,dance,6.64,6.95
Lonely Boy,Metaform,trip-hop,4.746986301369863,3.264383561643836
'Moon on the Sedge',Dominic G. Ward,indie,6.317524752475247,4.965940594059406
The Little Mouse,Malvina Reynolds,folk,3.815,2.945
Expression,Salt-N-Pepa,hip-hop,6.926666666666667,5.073333333333333
hat diss,Came Threw Reppin North East,,4.29,4.68
Sugar Daddy,Laika,trip-hop,5.43,3.613846153846154
Barbriallen (Demo),Simon & Garfunkel,folk,6.8,4.05
Helicopters,Laura Burhenn,happy,7.4175,4.925
Unicorn,Bel Canto,ambient,3.045875706214689,2.4201694915254235
Evil Ways,Rusted Root,soundtrack,6.956666666666667,4.026666666666666
Frosten har tint mine smerter,Trelldom,black metal,2.41,4.48
Ich Und Mein Prinz,Rosenstolz,,6.325,5.35
Bad Ritual,Timber Timbre,indie,6.1413861386138615,3.2408910891089118
Slow Song,Joe Jackson,new wave,6.83,4.01
The Rifle's Spiral,The Shins,indie,5.87,5.194999999999999
Not Beautiful,Radial Angel,,5.1,4.09
Blood,My Chemical Romance,rock,6.128695652173912,4.517826086956521
